time,open,high,low,close,Buy,Sell,LinReg Candles (Open),LinReg Candles (High,LinReg Candles (Low),LinReg Candles (Close),LinReg Candles (Open),LinReg Candles (High,LinReg Candles (Low),LinReg Candles (Close),Plot,Volume
2026-04-15T11:55:00+05:30,24219.9021878594,24223.5,24217.25,24220.9125,0,0,24222.33210623419,24227.253563143622,24220.6010256025,24224.304545454524,,,,,24220.784577922128,704053
2026-04-15T11:56:00+05:30,24220.4073439297,24224.3,24218.1,24220.362499999996,0,0,24223.318325844346,24227.70395244127,24221.173180772643,24224.176704545436,,,,,24222.146996753294,968688
2026-04-15T11:57:00+05:30,24220.384921964847,24221.6,24216.15,24218.075,0,0,,,,,24223.747515194907,24225.653466105137,24220.406699579147,24222.139772727263,24222.742532467575,758496
2026-04-15T11:58:00+05:30,24219.229960982426,24219.229960982426,24214.05,24215.949999999997,0,0,,,,,24222.94364396108,24222.50805589783,24218.294763840222,24219.16590909089,24222.57159090913,776922
2026-04-15T11:59:00+05:30,24217.58998049121,24218.4,24214.3,24216.3125,0,0,,,,,24221.054776525994,24220.626750787826,24216.386018283774,24217.257386363635,24221.85819805199,661266
2026-04-15T12:00:00+05:30,24216.951240245606,24225.7,24216.951240245606,24221.6125,0,0,,,,,24219.156081444813,24221.736354768727,24215.66380162343,24218.1221590909,24221.228084415623,850411
2026-04-15T12:01:00+05:30,24219.281870122803,24226.95,24219.281870122803,24223.6375,0,0,24218.639120267875,24223.05959511329,24216.323318867373,24219.61363636364,,,,,24220.682873376656,493636
2026-04-15T12:02:00+05:30,24221.459685061403,24225.15,24220.15,24222.949999999997,0,0,24219.12637831577,24223.944199094167,24217.570337362045,24220.892613636355,,,,,24220.19545454549,691219
2026-04-15T12:03:00+05:30,24222.2048425307,24227.3,24220.7,24224.324999999997,0,0,24220.009495976057,24225.337893984186,24219.10292325438,24222.514204545456,,,,,24219.957954545494,696847
2026-04-15T12:04:00+05:30,24223.26492126535,24232.9,24223.26492126535,24227.5125,0,0,24221.261850260766,24227.760452771927,24220.722075003865,24224.429545454546,,,,,24220.285064935106,728648
2026-04-15T12:05:00+05:30,24225.388710632673,24231.75,24225.15,24227.8125,0,0,24222.845697857632,24230.304545454546,24222.803982656893,24226.45909090908,,,,,24221.32694805199,604771
2026-04-15T12:06:00+05:30,24226.600605316336,24229.65,24222.25,24225.6125,0,0,24224.652394383367,24231.430456318994,24223.6858903099,24227.526136363624,,,,,24222.793912337704,772290
2026-04-15T12:07:00+05:30,24226.106552658166,24226.15,24221.85,24223.887500000004,0,0,24226.08926537349,24231.30863991071,24224.367797962917,24227.730681818193,,,,,24224.1665584416,567509
2026-04-15T12:08:00+05:30,24224.997026329085,24224.997026329085,24220.75,24222.775,0,0,24226.909973595833,24230.244968243464,24224.17470561593,24227.005113636373,,,,,24225.222483766283,506747
2026-04-15T12:09:00+05:30,24223.88601316454,24227.8,24222.05,24224.2875,0,0,,,,,24226.957543616107,24229.48782536248,24223.80434054167,24226.160795454554,24225.97508116888,831130
2026-04-15T12:10:00+05:30,24224.08675658227,24233.3,24224.08675658227,24228.574999999997,0,0,,,,,24226.559169535325,24229.94023325662,24223.76385256176,24226.367613636365,24226.52556818187,767708
2026-04-15T12:11:00+05:30,24226.330878291134,24234.8,24226.330878291134,24233.0375,0,0,24226.46339158584,24231.51991387802,24224.47459441653,24228.40056818182,,,,,24227.09285714291,554123
2026-04-15T12:12:00+05:30,24229.684189145566,24234.95,24228.65,24231.562500000004,0,0,24227.43197988384,24232.960958135787,24225.920642336034,24229.81306818181,,,,,24227.5719967533,1064682
2026-04-15T12:13:00+05:30,24230.623344572785,24232.4,24224.1,24228.550000000003,0,0,24228.622524032846,24232.899729666296,24225.65098069337,24229.78181818182,,,,,24227.89423701304,994637
2026-04-15T12:14:00+05:30,24229.586672286394,24229.586672286394,24224.95,24226.5625,0,0,,,,,24229.20217110731,24232.004715106086,24225.572228141617,24229.113636363618,24228.0918019481,612578
2026-04-15T12:15:00+05:30,24228.074586143197,24231.55,24226.45,24228.725,0,0,24229.15790373548,24232.648637896287,24226.243915819887,24229.61136363637,,,,,24228.46412337667,924228
2026-04-15T12:16:00+05:30,24228.3997930716,24234.15,24228.3997930716,24231.975000000002,0,0,24229.384633685942,24233.972106141053,24227.733957484816,24231.142613636366,,,,,24229.17581168836,840753
2026-04-15T12:17:00+05:30,24230.187396535803,24235.65,24221.25,24228.0125,0,0,24230.26362366114,24235.28193802216,24226.274074396402,24230.823863636357,,,,,24229.812418831218,763008
2026-04-15T12:18:00+05:30,24229.099948267904,24229.099948267904,24215.85,24219.15,0,1,,,,,24230.543743648766,24233.598571624876,24223.06873676252,24227.262499999993,24229.649837662382,563249
2026-04-15T12:19:00+05:30,24224.124974133952,24224.124974133952,24216.65,24218,0,0,,,,,24228.903121824373,24229.988538778092,24220.190671855926,24223.34829545455,24228.726298701346,737031
2026-04-15T12:20:00+05:30,24221.062487066978,24222.8,24215.05,24218.087499999998,0,0,,,,,24226.12570863948,24226.50619356499,24217.226243312984,24219.953977272715,24227.322321428615,776325
2026-04-15T12:21:00+05:30,24219.57499353349,24219.57499353349,24206,24212.4,0,0,,,,,24223.039842956114,24223.22498265799,24212.07077051228,24215.81136363637,24225.42199675329,848045
2026-04-15T12:22:00+05:30,24215.987496766746,24215.987496766746,24200.4,24204.425,0,0,,,,,24219.425603296255,24219.698886710063,24206.3636269578,24210.677840909106,24222.717207792255,724013
2026-04-15T12:23:00+05:30,24210.206248383372,24211.7,24202.7,24207.262499999997,0,0,,,,,24215.05172210267,24215.69097375602,24202.988636363643,24207.479545454546,24219.336769480567,599671
2026-04-15T12:24:00+05:30,24208.734374191685,24225,24208.734374191685,24217.1375,0,0,,,,,24211.265633778614,24216.50806080203,24201.885946648654,24207.980113636357,24216.073376623423,1030528
2026-04-15T12:25:00+05:30,24212.93593709584,24225.05,24212.93593709584,24223.2625,0,0,24209.622873707467,24217.165906445523,24202.973100848994,24210.586931818187,,,,,24213.691152597454,1016015
2026-04-15T12:26:00+05:30,24218.09921854792,24225.75,24218.09921854792,24224.0125,0,0,24210.104902762832,24218.609660413596,24206.52193837063,24213.97556818182,,,,,24212.35219155849,805480
2026-04-15T12:27:00+05:30,24221.05585927396,24230.8,24221.05585927396,24226.3375,1,0,24212.040235472316,24222.396596199866,24211.745614020507,24218.90909090909,,,,,24212.202922077973,722755
2026-04-15T12:28:00+05:30,24223.69667963698,24226.35,24220.3,24224.425,0,0,24215.474663190696,24225.192622895247,24215.76264178825,24222.769886363625,,,,,24213.196996753297,783984
2026-04-15T12:29:00+05:30,24224.060839818492,24226.1,24219.1,24222.324999999997,0,0,24219.122274777168,24227.140912912044,24218.459215010575,24224.51420454545,,,,,24215.173620129914,647569
2026-04-15T12:30:00+05:30,24223.192919909245,24223.192919909245,24214.1,24217.5625,0,0,24221.8182396613,24227.39604343324,24219.562606414685,24224.389772727263,,,,,24217.58936688316,730656
2026-04-15T12:31:00+05:30,24220.37770995462,24220.37770995462,24214.45,24215.85,0,0,24223.1040061943,24226.556887045623,24220.602361455156,24223.756250000028,,,,,24219.843100649396,676828
2026-04-15T12:32:00+05:30,24218.11385497731,24218.11385497731,24213.05,24214.725,0,0,,,,,24223.43012809714,24224.521152446123,24219.578480132004,24221.832386363625,24221.44959415589,642365
2026-04-15T12:33:00+05:30,24216.419427488654,24220.7,24214.05,24216.0875,0,0,,,,,24222.631257230387,24222.72242542154,24217.534144263398,24218.78636363636,24222.136850649396,1046147
2026-04-15T12:34:00+05:30,24216.253463744328,24218.75,24213.75,24216.262499999997,0,0,,,,,24220.70881043337,24219.309494292396,24215.19208112206,24215.781818181807,24221.69009740264,697053
2026-04-15T12:35:00+05:30,24216.257981872164,24222.7,24215.15,24219.4875,0,0,,,,,24218.24531430759,24219.251108617802,24213.89035874285,24215.189772727284,24220.60722402602,742460
2026-04-15T12:36:00+05:30,24217.87274093608,24231.15,24217.87274093608,24226.887499999997,0,0,24216.717543517443,24221.994995670466,24213.927264198228,24217.95909090908,,,,,24219.67077922082,905175
2026-04-15T12:37:00+05:30,24222.38012046804,24232.35,24222.38012046804,24231.037500000002,0,0,24217.33831721325,24224.970700904974,24216.112714139603,24222.020454545458,,,,,24219.332305194846,653446
2026-04-15T12:38:00+05:30,24226.70881023402,24235.1,24226.70881023402,24232.6375,0,0,24219.679385879357,24229.439587957644,24220.018459051214,24226.694318181813,,,,,24219.752029220814,1009551
2026-04-15T12:39:00+05:30,24229.67315511701,24236.65,24229.67315511701,24233.837499999998,0,0,24223.18685203057,24233.39711137395,24224.47302333216,24231.1159090909,,,,,24221.078246753284,736828
2026-04-15T12:40:00+05:30,24231.7553275585,24234.15,24228.9,24231.500000000004,0,0,24227.151380560746,24236.045543881166,24228.037349388753,24233.984090909085,,,,,24223.24935064939,905722
2026-04-15T12:41:00+05:30,24231.627663779254,24234.05,24223.7,24228.0125,0,0,24230.567735734916,24237.767689099175,24228.592584536244,24234.459659090902,,,,,24225.9176136364,989868
2026-04-15T12:42:00+05:30,24229.82008188963,24229.82008188963,24217.8,24221.4,0,0,,,,,24232.513697412916,24237.13859128616,24226.89781968374,24232.044886363652,24228.325487013022,808150
2026-04-15T12:43:00+05:30,24225.610040944815,24226.55,24216.1,24221.925,0,0,,,,,24232.279291888277,24234.628204151722,24224.255327558505,24229.340340909104,24229.95137987017,905622
2026-04-15T12:44:00+05:30,24223.767520472407,24232.4,24223.767520472407,24227.725000000002,0,0,,,,,24230.80981639867,24234.06592770219,24224.09568285631,24228.40170454546,24230.862987013028,872545
2026-04-15T12:45:00+05:30,24225.746260236207,24234.8,24225.746260236207,24231.300000000003,0,0,,,,,24229.605760472077,24233.380923979934,24224.069386239302,24228.10340909092,24231.064285714325,796837
2026-04-15T12:46:00+05:30,24228.523130118105,24234.85,24226.4,24230.85,0,0,,,,,24228.854584781515,24232.700465712223,24223.960358627333,24227.56477272727,24230.556980519523,762559
2026-04-15T12:47:00+05:30,24229.68656505905,24230.15,24217.6,24223.35,0,0,,,,,24228.20967875439,24231.508643808145,24221.035011185526,24225.468750000025,24229.340503246796,1594226
2026-04-15T12:48:00+05:30,24226.518282529527,24226.518282529527,24210,24214.8375,0,1,,,,,24226.8392143772,24229.42491179984,24216.523402792078,24221.579545454537,24227.500487013032,746766
2026-04-15T12:49:00+05:30,24220.677891264764,24220.677891264764,24211.35,24214.637499999997,0,0,,,,,24224.20937991588,24226.247951546833,24213.791107104647,24218.653977272723,24225.587500000045,599920
2026-04-15T12:50:00+05:30,24217.65769563238,24222.75,24216.4,24219.050000000003,0,0,,,,,24221.431678594305,24224.667667197584,24213.902729133843,24218.168750000008,24223.9915584416,846198
2026-04-15T12:51:00+05:30,24218.353847816194,24234.8,24218.353847816194,24226.6625,0,0,24219.800214297153,24227.098746484688,24215.098781588596,24220.3528409091,,,,,24222.841720779263,1462488
2026-04-15T12:52:00+05:30,24222.508173908096,24231.95,24220,24225.975,0,0,24220.076527603127,24228.57528031722,24216.35252574659,24221.90397727271,,,,,24221.956087662376,924972
2026-04-15T12:53:00+05:30,24224.24158695405,24224.24158695405,24203.95,24213.387499999997,0,0,,,,,24220.990252437943,24226.925515796916,24211.59490626818,24218.3403409091,24220.638311688355,1037341
2026-04-15T12:54:00+05:30,24218.814543477023,24218.814543477023,24205.25,24210.287500000002,0,0,,,,,24219.665296673513,24223.20797232376,24207.571377698852,24214.249999999996,24219.035633116924,659407
2026-04-15T12:55:00+05:30,24214.551021738513,24216.65,24212.5,24214.5375,0,0,,,,,24216.95764833675,24220.21695849533,24207.741943760917,24213.09545454546,24217.823620129908,487009
2026-04-15T12:56:00+05:30,24214.544260869254,24218.65,24211.55,24215.762500000004,0,0,,,,,24215.02655144111,24219.014581030537,24208.482167983297,24213.580113636377,24217.098782467576,729506
2026-04-15T12:57:00+05:30,24215.15338043463,24219.1,24214.25,24217.137499999997,0,0,24214.303332538726,24218.69856720211,24210.845629446194,24215.126704545437,,,,,24216.664204545494,600337
2026-04-15T12:58:00+05:30,24216.14544021731,24217.05,24208.1,24212.7375,0,0,,,,,24214.715018542098,24217.59164428278,24210.204545454555,24214.53295454547,24215.83279220783,901073
2026-04-15T12:59:00+05:30,24214.441470108657,24214.441470108657,24206.9,24209.012500000004,0,0,,,,,24214.623986543767,24215.58987685792,24208.231643281084,24211.68863636363,24214.373457792248,510407
2026-04-15T13:00:00+05:30,24211.72698505433,24211.72698505433,24201,24204.2875,0,0,,,,,24213.15631145369,24212.21146634132,24204.767832016703,24207.56931818182,24212.834740259783,753761
2026-04-15T13:01:00+05:30,24208.007242527165,24210.4,24200.2,24205.5,0,0,,,,,24210.362814817745,24209.194439723422,24202.438111661435,24205.108522727285,24211.528814935107,1274535
2026-04-15T13:02:00+05:30,24206.753621263582,24217.1,24206.753621263582,24213.15,0,0,,,,,24207.7356687725,24211.061504014582,24203.285243129303,24207.081818181803,24210.669724026015,663020
2026-04-15T13:03:00+05:30,24209.951810631792,24217.75,24209.951810631792,24216.325,0,0,24207.408743477175,24213.421750123962,24205.976563727465,24210.554545454543,,,,,24210.23750000004,756469
2026-04-15T13:04:00+05:30,24213.138405315898,24215.8,24210.15,24213.1375,0,0,24208.981644465854,24214.40546658861,24206.269498641304,24211.16306818181,,,,,24209.671266233807,399917
2026-04-15T13:05:00+05:30,24213.137952657948,24213.137952657948,24206.4,24209.4625,0,0,,,,,24210.07235632385,24213.939141310148,24205.323797191515,24210.050000000003,24209.03084415588,908566
2026-04-15T13:06:00+05:30,24211.300226328975,24211.300226328975,24206.5,24207.75,0,0,,,,,24210.061178161923,24212.75255842297,24205.675823014444,24209.20227272728,24208.67564935069,535619
2026-04-15T13:07:00+05:30,24209.525113164487,24209.525113164487,24205.5,24206.975,0,0,,,,,24209.63172544461,24211.607974695755,24205.809667019217,24208.639204545445,24208.828490259777,665014
2026-04-15T13:08:00+05:30,24208.25005658224,24208.25005658224,24203.35,24206.175000000003,0,0,,,,,24209.135464995026,24210.554276912175,24206.02532920579,24208.471022727284,24209.308847402637,734117
2026-04-15T13:09:00+05:30,24207.212528291122,24213.05,24207.212528291122,24210.237500000003,0,0,24208.80324386114,24211.148285825977,24206.847250394087,24209.29375,,,,,24209.62483766238,457025
2026-04-15T13:10:00+05:30,24208.725014145562,24214.85,24208.725014145562,24213.4375,0,0,24209.048496930576,24212.02256203224,24207.97257488647,24210.571022727272,,,,,24209.627191558484,477058
2026-04-15T13:11:00+05:30,24211.08125707278,24216.85,24211.08125707278,24215.4,1,0,24209.80975982892,24213.02108959718,24208.69193057635,24211.412499999977,,,,,24209.662824675364,701491
2026-04-15T13:12:00+05:30,24213.24062853639,24222.75,24213.24062853639,24219.3375,0,0,24210.61112991446,24215.422755563846,24209.494665501326,24213.222159090914,,,,,24210.11599025978,775542
2026-04-15T13:13:00+05:30,24216.289064268196,24221.45,24216.289064268196,24219.1,0,0,24211.916644502693,24218.067603348678,24211.86616890999,24215.71818181821,,,,,24211.04683441563,566322
2026-04-15T13:14:00+05:30,24217.694532134097,24221.05,24217.55,24219.2125,0,0,24213.817413160432,24220.505632951703,24214.78693889097,24218.55681818184,,,,,24212.463636363682,486031
2026-04-15T13:15:00+05:30,24218.45351606705,24221.25,24215.95,24219.050000000003,0,0,24216.18711567113,24222.502753463803,24216.889280149397,24220.632954545465,,,,,24214.20105519485,491462
2026-04-15T13:16:00+05:30,24218.751758033526,24225.7,24216.6,24221.362500000003,0,0,24218.410035108296,24225.18404718646,24218.252985044222,24222.507954545472,,,,,24216.08879870135,910964
2026-04-15T13:17:00+05:30,24220.057129016765,24228.65,24220.057129016765,24225.800000000003,0,0,24220.458994826862,24227.898843060993,24220.271230989827,24224.942613636373,,,,,24218.141883116936,1423894
2026-04-15T13:18:00+05:30,24222.928564508384,24231.95,24222.928564508384,24228.7625,0,0,24222.700804231616,24230.55226501151,24222.405064182014,24227.35852272727,,,,,24220.419886363692,1184507
2026-04-15T13:19:00+05:30,24225.845532254192,24233.95,24225.845532254192,24230.8375,0,0,24225.029663479436,24232.590909090908,24224.283906906556,24229.29886363637,,,,,24222.716558441614,967887
2026-04-15T13:20:00+05:30,24228.341516127097,24238.55,24228.341516127097,24235.412500000002,0,0,24227.164263557912,24235.797727272722,24226.63667999571,24232.312500000004,,,,,24225.087175324727,946093
2026-04-15T13:21:00+05:30,24231.87700806355,24236.4,24220.7,24228.375,0,0,24229.73838177896,24237.488636363636,24225.8726504799,24232.52443181817,,,,,24227.082548701346,1050530
2026-04-15T13:22:00+05:30,24230.126004031776,24230.126004031776,24205.45,24214.462499999998,0,1,,,,,24231.131406798555,24236.567364919185,24220.140438502967,24227.987500000007,24228.133198051997,1805156
2026-04-15T13:23:00+05:30,24222.294252015887,24222.294252015887,24203.2,24207.4875,0,0,,,,,24229.559453399284,24233.623444922792,24214.34089665906,24221.989772727273,24228.05917207797,1093758
2026-04-15T13:24:00+05:30,24214.890876007943,24214.890876007943,24187.75,24198.825,0,0,,,,,24225.77461306328,24228.108257468633,24204.63609897264,24213.73125,24226.457548701346,1146309
2026-04-15T13:25:00+05:30,24206.857938003974,24206.857938003974,24195.75,24198.775,0,0,,,,,24219.752931531646,24220.262549921918,24199.00324706779,24206.398863636354,24223.463311688356,681247
2026-04-15T13:26:00+05:30,24202.816469001988,24202.816469001988,24196.5,24198.9125,0,0,,,,,24213.075897583996,24211.81237778348,24194.30903152661,24200.00965909093,24219.279139610437,739209
2026-04-15T13:27:00+05:30,24200.86448450099,24203.9,24198.8,24200.775,0,0,,,,,24206.542778337443,24205.353944189763,24191.348906894484,24195.54886363635,24214.02719155848,1044164
2026-04-15T13:28:00+05:30,24200.819742250496,24203.35,24197.9,24200.137499999997,0,0,,,,,24201.045820986907,24200.247783323335,24189.540078447244,24192.62784090908,24208.327678571473,712326
2026-04-15T13:29:00+05:30,24200.478621125247,24200.478621125247,24196.3,24197.725,0,0,,,,,24196.836830948003,24195.978001905827,24188.75138049925,24190.644318181836,24202.99293831173,794537
2026-04-15T13:30:00+05:30,24199.10181056262,24199.10181056262,24191.5,24194.5625,0,0,,,,,24193.74057456491,24193.06429798544,24188.176156891757,24189.442613636384,24198.343344155892,639063
2026-04-15T13:31:00+05:30,24196.83215528131,24202.3,24192.95,24197.512499999997,0,0,24191.59159410063,24193.588572042307,24190.077272727263,24191.660227272714,,,,,24195.190340909136,1074362
2026-04-15T13:32:00+05:30,24197.172327640656,24217.35,24197.172327640656,24209.3625,1,0,24191.625910686682,24200.15830064461,24193.5411951584,24198.09147727274,,,,,24194.003571428617,770194
2026-04-15T13:33:00+05:30,24203.26741382033,24221.95,24203.26741382033,24219.375,0,0,24194.858693979717,24207.916848161753,24197.2411755721,24206.043181818193,,,,,24194.865503246798,773670
2026-04-15T13:34:00+05:30,24211.321206910165,24222.45,24211.321206910165,24217.3875,0,0,24200.450937898935,24214.782168222948,24203.193844068035,24211.87102272728,,,,,24197.19724025979,689781
2026-04-15T13:35:00+05:30,24214.354353455084,24218.25,24207.9,24214.4,0,0,24206.16098031311,24218.95797682884,24204.879710051147,24214.723295454532,,,,,24200.353733766282,705405
2026-04-15T13:36:00+05:30,24214.377176727543,24223.3,24214.377176727543,24220.35,0,0,24210.442137883845,24223.127381979837,24209.165132265774,24218.751704545462,,,,,24204.36907467537,891182
2026-04-15T13:37:00+05:30,24217.36358836377,24221.8,24213.8,24217.775,0,0,24214.59692121464,24225.33733540341,24212.556581124933,24221.005113636358,,,,,24208.878003246795,645489
2026-04-15T13:38:00+05:30,24217.569294181885,24217.569294181885,24208.8,24212.162500000002,0,0,24217.801017425507,24225.535273020916,24213.988939074992,24220.953977272733,,,,,24213.062824675373,804700
2026-04-15T13:39:00+05:30,24214.865897090946,24214.865897090946,24191.25,24201.4125,0,1,,,,,24219.377497349116,24224.151707283047,24209.219024297763,24216.848863636365,24215.742451298745,943536
2026-04-15T13:40:00+05:30,24208.139198545472,24208.139198545472,24192.35,24199.4875,0,0,,,,,24218.11318049274,24219.582309617526,24204.810473156944,24211.63465909091,24216.541233766275,673082
2026-04-15T13:41:00+05:30,24203.813349272736,24210.4,24203.813349272736,24207.35,0,0,,,,,24214.87391979183,24215.1337206116,24203.35616951193,24208.267045454537,24216.02637987017,888659
2026-04-15T13:42:00+05:30,24205.581674636367,24217.35,24205.581674636367,24212.762499999997,0,0,,,,,24211.57048262318,24212.9644301653,24202.168453515722,24206.576704545467,24214.862581168876,757767
2026-04-15T13:43:00+05:30,24209.172087318184,24215.3,24209.172087318184,24213.6,0,0,,,,,24209.073593584297,24212.19513971904,24202.316670460354,24206.614204545436,24213.12865259744,594189
2026-04-15T13:44:00+05:30,24211.38604365909,24217.3,24211.38604365909,24215.45,0,0,24207.84389906489,24212.991758363656,24203.732081924416,24208.86818181818,,,,,24211.394805194843,633330
2026-04-15T13:45:00+05:30,24213.418021829544,24221.3,24212.25,24216.9875,0,0,24208.35604044153,24215.36337700826,24206.517685975177,24211.42840909089,,,,,24210.0340097403,911589
2026-04-15T13:46:00+05:30,24215.20276091477,24219,24209.15,24214.125,0,0,24209.892224766227,24216.291813834723,24207.65267090183,24212.55284090908,,,,,24209.42029220783,928863
2026-04-15T13:47:00+05:30,24214.663880457385,24214.663880457385,24206.1,24208.4125,0,0,24211.222532837655,24216.724667170314,24208.938051597095,24212.953977272715,,,,,24209.608766233803,713696
2026-04-15T13:48:00+05:30,24211.53819022869,24211.53819022869,24204.5,24207.2625,0,0,24212.08825505521,24216.282806321484,24209.985635465906,24213.063636363637,,,,,24210.29399350653,987718
2026-04-15T13:49:00+05:30,24209.400345114344,24209.400345114344,24199.05,24205.1875,0,0,,,,,24212.57594570942,24214.85794868618,24208.81276478925,24211.970454545462,24211.064529220814,1306262
2026-04-15T13:50:00+05:30,24207.29392255717,24210.55,24206.25,24208.275,0,0,,,,,24212.273200127438,24213.678679455577,24207.183075930792,24210.222159090918,24211.579951298743,823727
2026-04-15T13:51:00+05:30,24207.784461278585,24211.6,24207.45,24209.487499999996,0,0,,,,,24211.24767960918,24211.80664217538,24205.453387072317,24208.1977272727,24211.48417207796,724377
2026-04-15T13:52:00+05:30,24208.63598063929,24210,24199.8,24204.8375,0,0,,,,,24209.72270344094,24209.67925963901,24202.687488990705,24205.66875000002,24210.661363636405,1014978
2026-04-15T13:53:00+05:30,24206.736740319648,24206.736740319648,24194.35,24198.925,0,0,,,,,24207.695726720453,24207.79538538615,24198.691438669415,24202.35681818182,24209.20478896108,1281056
2026-04-15T13:54:00+05:30,24202.83087015982,24205.4,24198.1,24200.75,0,0,,,,,24205.026272451127,24205.595878289794,24197.051903137424,24200.406818181833,24207.412337662387,1086618
2026-04-15T13:55:00+05:30,24201.79043507991,24206.3,24199.4,24203.025,0,0,,,,,24202.71654531649,24204.496371193425,24196.731818181826,24200.10113636362,24205.560551948096,2524349
2026-04-15T13:56:00+05:30,24202.407717539958,24217.2,24202.407717539958,24211.35,0,0,24201.40884084007,24208.09231864251,24198.070637399076,24203.288636363646,,,,,24204.320292207838,1201183
2026-04-15T13:57:00+05:30,24206.87885876998,24218.2,24206.87885876998,24215.612500000003,1,0,24202.348738601857,24211.774629727966,24200.715832574075,24207.56818181818,,,,,24203.94115259745,910284
2026-04-15T13:58:00+05:30,24211.245679384992,24217.45,24211.245679384992,24215.275,0,0,24204.958460210022,24214.46628271476,24204.299158909747,24210.63409090908,,,,,24204.2892045455,742114
2026-04-15T13:59:00+05:30,24213.260339692497,24225.2,24213.260339692497,24219.775,0,0,24207.796275559565,24218.928895680736,24207.998709916694,24214.610795454544,,,,,24205.56663961043,1279986
2026-04-15T14:00:00+05:30,24216.51766984625,24228,24216.51766984625,24224.487500000003,0,0,24211.203535507055,24223.27272727272,24211.3455778047,24219.140909090907,,,,,24207.96436688316,1367240
2026-04-15T14:01:00+05:30,24220.502584923124,24227.45,24220.502584923124,24225.525,0,0,24215.172222298977,24226.80514816728,24216.475479133263,24223.685227272716,,,,,24211.28985389614,809763
2026-04-15T14:02:00+05:30,24223.013792461563,24227.6,24223.013792461563,24225.1375,0,0,24219.428724785863,24229.808023607304,24221.974738091172,24227.54261363638,,,,,24215.21006493511,1491512
2026-04-15T14:03:00+05:30,24224.075646230784,24229.05,24221.45,24225.825,0,0,24223.485669211117,24232.254080865496,24224.878072517615,24230.061931818185,,,,,24219.034821428613,964375
2026-04-15T14:04:00+05:30,24224.950323115394,24230.4,24224.1,24227.0875,0,0,24226.77380051465,24233.670454545456,24226.649588762226,24230.953977272737,,,,,24222.37564935069,1438030
2026-04-15T14:05:00+05:30,24226.018911557698,24229.45,24225.5,24226.9875,0,0,24228.863888893688,24233.465909090904,24228.196105006846,24230.865909090913,,,,,24225.265909090955,2148315
2026-04-15T14:06:00+05:30,24226.50320577885,24228.95,24225.55,24226.862500000003,0,0,24229.864898992302,24232.172727272737,24228.74943943329,24229.95909090908,,,,,24227.458522727316,803239
2026-04-15T14:07:00+05:30,24226.682852889426,24230.9,24226.1,24227.6,0,0,,,,,24229.911994950686,24232.452272727285,24228.83599523063,24229.717045454545,24228.969399350695,972921
2026-04-15T14:08:00+05:30,24227.141426444712,24229.45,24224.6,24226.837499999998,0,0,,,,,24229.814520202613,24231.829545454537,24228.181291139783,24229.26875,24229.76704545459,733472
2026-04-15T14:09:00+05:30,24226.989463222355,24226.989463222355,24223.55,24225.199999999997,0,0,,,,,24229.54163510129,24229.77619284347,24227.18095710487,24227.727840909094,24229.793506493555,840132
2026-04-15T14:10:00+05:30,24226.094731611178,24226.7,24220.2,24223.6375,0,0,,,,,24228.6347380052,24228.606217242454,24224.921728552417,24226.0568181818,24229.22134740264,1362044
2026-04-15T14:11:00+05:30,24224.86611580559,24225.45,24219.5,24223.05,0,0,,,,,24227.345778093517,24227.47942345964,24222.716575468527,24224.880113636365,24228.35365259744,1127323
2026-04-15T14:12:00+05:30,24223.958057902797,24238.1,24223.958057902797,24231.4375,0,0,24226.112945864938,24230.393538767705,24222.51886490613,24226.62613636363,,,,,24227.74797077926,904366
2026-04-15T14:13:00+05:30,24227.6977789514,24238,24227.6977789514,24233.775,0,0,24226.36954111427,24232.819017712132,24223.810581821654,24228.77670454545,,,,,24227.5790584416,920966
2026-04-15T14:14:00+05:30,24230.7363894757,24231.4,24225.75,24228.625,0,0,24227.573122829865,24232.93540574749,24223.985316510098,24229.021022727284,,,,,24227.479626623423,555683
2026-04-15T14:15:00+05:30,24229.68069473785,24229.68069473785,24219.7,24224.075,0,0,,,,,24228.297072778565,24232.64337847214,24222.521414834908,24227.919886363634,24227.286931818227,1043452
2026-04-15T14:16:00+05:30,24226.877847368924,24226.877847368924,24219.2,24222.5125,0,0,,,,,24228.10847957111,24231.319504545874,24221.352967705167,24226.44034090908,24227.103003246797,725185
2026-04-15T14:17:00+05:30,24224.695173684464,24231.6,24224.65,24227.425,0,0,,,,,24227.274410240094,24231.52414066728,24222.214066029977,24226.70454545453,24227.19553571433,679334
2026-04-15T14:18:00+05:30,24226.060086842233,24231.05,24222.2,24225.9125,0,0,,,,,24226.98947784733,24231.78786769779,24222.436527991154,24226.59602272727,24227.44066558446,711241
2026-04-15T14:19:00+05:30,24225.986293421116,24227.05,24222.2,24224.6,0,0,,,,,24226.79275028731,24230.508412910094,24222.56353540689,24226.007954545443,24227.35235389615,670539
2026-04-15T14:20:00+05:30,24225.29314671056,24233.35,24225.29314671056,24229.875,0,0,24226.400352416375,24230.89522416283,24223.592907685033,24226.90227272726,,,,,24227.08457792212,936231
2026-04-15T14:21:00+05:30,24227.58407335528,24237.55,24227.58407335528,24234.975000000002,0,0,24226.65131257182,24232.276654067075,24224.66288631787,24228.922727272737,,,,,24227.070535714327,1190226
